Name| Lat| Long| Comment| Description
Aircraft Road| 41.5143849793822| -72.5777229946107| Aircraft Road, limited parking| p
Bear Hill| 41.5226028487086| -72.5922100245953| Bear Hill, trail skirts viewless summit
Bear Hill Road| 41.5324929915369| -72.5979620218277| Bear Hill Road, parking| p
Bear Rock| 41.4692610036582| -72.6510110031813| Bear Rock, views| v
Bear Rock Bypass N| 41.4694319944829| -72.6506919879466| Bear Rock Bypass
Bear Rock Bypass S| 41.4689070358872| -72.650611018762| Bear Rock Bypass
Bible Rock Brook| 41.4977779984474| -72.6066330168396| Bible Rock Brook| W
Bible Rock Brook 2| 41.5065520070493| -72.583561995998| Bible Rock Brook| W
Bible Rock Brook 3| 41.5074590127915| -72.5826379749924| Bible Rock Brook| W
Brainard Hill and Nedobity Road| 41.498110005632| -72.5893689785153| Brainard Hill Road + Nedobity Road, NOBO turn W on road
Brainard Hill Road| 41.4980639889836| -72.6063949707896| Brainard Hill Road, NOBO continue E on road, limited parking| p
Brooks Road| 41.5346820093691| -72.5998409930617| Brooks Road, NOBO follow road 200 ft W then turn E (compass NW), limited parking, water from reservoir, Nino's Pizza (LD) 1.0W on Saybrook Rd (N)| pW
Chalker Brook| 41.4434470050037| -72.6755220349878| Chalker Brook| W
Charcoal Site| 41.4227110147476| -72.6733419857919| Charcoal Site
Coan Pond and Rockland Parking| 41.4192770328373| -72.6748079806566| Privy (0.1E), Rockland Preserve Parking (0.2E) along Lone Pine Trail (Blue/Red) and Dave Houston Trail (Red) to Renee's Way| p
Confusing Blazes| 41.5200659818947| -72.5879189930856| Multiple blazed paths, trail goes compass W and S
Cream Pot Brook| 41.4523500110954| -72.6714569795877| Cream Pot Brook| W
Eastern Terminus| 41.5539420302957| -72.5823150202632| Eastern Terminus, River Road, parking, Middletown 4.0W| p
Foot Hills Road| 41.4746270142496| -72.6165229920298| Foot Hills Road, NOBO continue W on trail
Footbridge 1| 41.5536840353161| -72.582629006356| Small Footbridge
Footbridge 2| 41.4741830248386| -72.6357810012996| Footbridge
Footbridge 3| 41.5234589762986| -72.5928609631956| Footbridge
Footbridge 4| 41.5414899587631| -72.5906990189105| Footbridge
Footbridge 5| 41.5463620238006| -72.5851620174944| Footbridge
Footbridge 6| 41.5555589832366| -72.5860240124166| Footbridge
Freeman Road| 41.5128090139478| -72.5763630308211| Freeman Road
Harvey Road| 41.4654380176216| -72.6455269753933| Harvey Road
Higganum Road| 41.4616909716278| -72.6460090186447| Higganum Road
Millers Pond| 41.4749990031123| -72.636093981564| Millers Pond reservoir and small field| W
Millers Pond E| 41.4769840054214| -72.6315619703382| Millers Pond, Parking and pit toilet 0.3W along white blazed trail then right along gravel road to Foot Hills Road entrance| W
Mt Pisgah| 41.4468020293862| -72.6733890082687| Mt Pisgah, views 80 ft W| v
Nedobity and Thayer Road| 41.5060480032116| -72.583331996575| Nedobity Road + Thayer Road, NOBO turn W on road
Old Blue Hills Road| 41.459815017879| -72.6621499657631| Old Blue Hills Road - NOBO contine on trail to E, limited parking on shoulder| p
Parking| 41.4220552984625| -72.6741206645966| Parking, Braemore Preserve, 1.1W along Bridle Trail (yellow) then Lone Pine Trail (Blue/Red)| p
Parking 2| 41.442459365353| -72.6754157524556| Parking, 0.1W to Cream Pot Road on Selectmen's Path (Blue/Yellow)| p
Parking 3| 41.4495668001473| -72.6682566013187| Limited parking on shoulder| p
Pisgah Road| 41.4483489934355| -72.6679280307144| Pisgah Road - NOBO continue W
Pisgah Road + Old Blue Hills Road| 41.4548921585083| -72.6721358299255| 5-way intersection - NOBO leave Pisgah Road, cross Madison Road (CT79), continue on Old Blue Hills Road, Restaurants (BLD) 0.8W, Durham, CT 1.8W
Powerline 1| 41.4824050012976| -72.6070709712803| Power Lines
Powerline 2| 41.529491012916| -72.5963259581476| Powerlines
Powerline 3| 41.5298619959503| -72.5972860213369| Powerline
Powerline road 1| 41.5078269783407| -72.5779929757118| Powerline Road, follow road for a few feet then back to trail
Powerline road 2| 41.5088290348649| -72.5728120375425| Powerline road, cross
Powerline road 3| 41.509646018967| -72.574000004679| Powerline road, cross
Powerline Road 4| 41.5541499853134| -72.5912519730628| Powerline Road
Powerlines 4| 41.5540049783885| -72.591270999983| Powerlines
Pyramid Rock| 41.4414269663393| -72.6784210000187| Pyramid Rock, large glacial erratic
Reservoir Road| 41.5424829628319| -72.6019689906389| Reservoir Road, water at reservoir 0.1W| W
Reservoir Road 2| 41.5423660352826| -72.596474988386| Reservoir Road
Rock Overhang| 41.4580440055579| -72.655413011089| Rock Overhang
Rock Scramble| 41.5100149903446| -72.5765679683536| Short, steep rock scramble
Rock Scramble 2| 41.5083360113204| -72.5756329670548| Challenging rock scramble, Powerline
Rockland Preserve Camping| 41.420417977497| -72.6742919906974| Rockland Preserve Camping (0.1E) Tent platforms, fire pit, 3 privies - one at site, 2 more just past camping area on Dave Houston Trail, water at Coan Pond 0.1E, access is muddy.| CW
Scenic View 1| 41.4873909763992| -72.6042030192912| Views| v
Scenic View 2| 41.5093079768121| -72.5730660092086| Views of powerline clearing| v
Scenic View 3| 41.5193639975041| -72.5875360239297| Views| v
Scenic View 4| 41.4449389837682| -72.674422999844| Scenic View 150 ft E| v
Scenic View 5| 41.5366049855947| -72.5998369697481| Views of Asylum Reservoir Number 2| v
Scenic View 6| 41.5439720079303| -72.6025530416518| Views to Asylum Reservoir Number 1| v
Scenic View 7| 41.5514840371907| -72.5850959680974| Views across powerline corridor to NRG Energy and the Connecticut River| v
Scenic View 8| 41.4314690139145| -72.6760680321604| Views| v
Scenic View 9| 41.435291999951| -72.6802599895746| Views| v
Scenic Views 10| 41.4364000037313| -72.6801839657128| Views| v
Service Road| 41.5381080284715| -72.6004350185394| Dirt Road
Thayer Road and Saybrook (CT154)| 41.5072549972683| -72.583353035152| Thayer Road + Saybrook (CT154), NOBO leave Thayer road and continue on trail across Saybrook Road, Deb's restuarant (BL) + Middletown Bus stop 0.2E, Coyote Blue Tex Mex Cafe (D) 0.5W, Higganum, CT 1.5E, parking| p
Unnamed stream 1| 41.4727789722383| -72.6437699608505| Stream| W
Unnamed Stream 2| 41.4754340238869| -72.6165179628879| Stream| W
Unnamed Stream 3| 41.5076360385865| -72.580232033506| Stream| W
Unnamed stream 4| 41.5186070278287| -72.5740320235491| Stream| W
Unnamed Stream 5| 41.5436590276659| -72.6017509773374| Stream| W
Unnamed Stream 6| 41.4335169643164| -72.6785860396922| Stream| W
Wiese Albert and Foot Hills Road| 41.4779630117118| -72.6270349882543| Wiese Albert + Foot Hills Road, NOBO contine E on Foot Hills Road
